Area,Price
500,2000000
550,2500000
600,3000000
700,3500000
750,4000000
800,4500000
850,5000000
900,5500000
950,6000000
1000,6500000
502,5112299
835,7374681
670,7345611
506,5925421
471,3996295
1100,9964273
420,4441984
1014,11785690
521,5287288
866,9923945
614,6650653
730,6734068
858,8368103
487,4174545
772,8344415
499,5412774
1063,11777618
530,4710514
1061,10409369
708,8119781
1169,10931187
743,8083648
891,8571049
813,9115487
785,9111641
591,7168087
676,5959835
560,5609909
859,9424628
713,7284865
421,3910806
601,5897880
